proj	ts	deg	stage	art	seq	rid	pass	cls	esc	rat
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-COH-TASK-AC-MISSING	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R1	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R2	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R3	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R4	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R5	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R6	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R7	1	blocking	0	-
PRPs-agentic-eng	-	0	plan-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R8	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-1-lane-model-and-parallel-semantics	1	R-AC-COVERAGE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-1-lane-model-and-parallel-semantics	1	R-DUPLICATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-1-lane-model-and-parallel-semantics	1	R-GREEN-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-1-lane-model-and-parallel-semantics	1	R-IMPL-LEAK	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-1-lane-model-and-parallel-semantics	1	R-LIFECYCLE-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-1-lane-model-and-parallel-semantics	1	R-MOCK-ABUSE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-1-lane-model-and-parallel-semantics	1	R-TRIVIAL-ASSERT	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-2-per-lane-worktree-and-branch	1	R-AC-COVERAGE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-2-per-lane-worktree-and-branch	1	R-DUPLICATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-2-per-lane-worktree-and-branch	1	R-GREEN-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-2-per-lane-worktree-and-branch	1	R-IMPL-LEAK	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-2-per-lane-worktree-and-branch	1	R-LIFECYCLE-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-2-per-lane-worktree-and-branch	1	R-MOCK-ABUSE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-2-per-lane-worktree-and-branch	1	R-TRIVIAL-ASSERT	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-3-orchestrator-serialized-state-mutation	1	R-AC-COVERAGE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-3-orchestrator-serialized-state-mutation	1	R-DUPLICATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-3-orchestrator-serialized-state-mutation	1	R-GREEN-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-3-orchestrator-serialized-state-mutation	1	R-IMPL-LEAK	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-3-orchestrator-serialized-state-mutation	1	R-LIFECYCLE-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-3-orchestrator-serialized-state-mutation	1	R-MOCK-ABUSE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-3-orchestrator-serialized-state-mutation	1	R-TRIVIAL-ASSERT	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-4-runtime-safety-gate-and-concurrency-cap	1	R-AC-COVERAGE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-4-runtime-safety-gate-and-concurrency-cap	1	R-DUPLICATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-4-runtime-safety-gate-and-concurrency-cap	1	R-GREEN-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-4-runtime-safety-gate-and-concurrency-cap	1	R-IMPL-LEAK	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-4-runtime-safety-gate-and-concurrency-cap	1	R-LIFECYCLE-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-4-runtime-safety-gate-and-concurrency-cap	1	R-MOCK-ABUSE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-4-runtime-safety-gate-and-concurrency-cap	1	R-TRIVIAL-ASSERT	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-5-concurrent-lane-dispatch	1	R-AC-COVERAGE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-5-concurrent-lane-dispatch	1	R-DUPLICATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-5-concurrent-lane-dispatch	1	R-GREEN-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-5-concurrent-lane-dispatch	1	R-IMPL-LEAK	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-5-concurrent-lane-dispatch	1	R-LIFECYCLE-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-5-concurrent-lane-dispatch	1	R-MOCK-ABUSE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-5-concurrent-lane-dispatch	1	R-TRIVIAL-ASSERT	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-AC-COVERAGE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-DUPLICATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-GREEN-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-IMPL-LEAK	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-LIFECYCLE-LEGITIMATE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-MOCK-ABUSE	1	blocking	0	-
PRPs-agentic-eng	-	0	test-write-review	parallel-phase-execution-phase-7-synthetic-fixture-instrumentation-and-the-negative-case	1	R-TRIVIAL-ASSERT	1	blocking	0	-
